order_timestamp;distance_in_meters;duration_in_seconds;tender_timestamp;pickup_in_meters;pickup_in_seconds;price_start_local
30.08.2020 7:45;4569;484;30.08.2020 7:46;2833;253;250
30.08.2020 7:46;2726;325;30.08.2020 7:46;1110;153;200
30.08.2020 7:47;12693;1044;30.08.2020 7:48;2521;215;350
30.08.2020 7:47;8364;786;30.08.2020 7:48;2789;242;400
30.08.2020 7:49;2860;387;30.08.2020 7:49;1513;221;150
30.08.2020 7:51;1168;209;30.08.2020 7:52;1063;151;200
30.08.2020 7:51;1168;209;30.08.2020 7:52;1812;219;200
30.08.2020 7:56;4579;455;30.08.2020 7:57;742;100;150
30.08.2020 7:58;5005;494;30.08.2020 7:58;1056;216;200
30.08.2020 8:01;2398;257;30.08.2020 8:01;1690;177;200
30.08.2020 8:01;682;111;30.08.2020 8:01;640;113;200
30.08.2020 8:07;2296;328;30.08.2020 8:07;312;56;200
30.08.2020 8:08;5137;477;30.08.2020 8:08;331;61;250
30.08.2020 8:09;34088;2027;30.08.2020 8:09;4576;364;800
30.08.2020 8:10;34087;2031;30.08.2020 8:10;5183;399;800
30.08.2020 8:14;1766;218;30.08.2020 8:14;1727;217;200
30.08.2020 8:19;15441;946;30.08.2020 8:19;277;22;300
30.08.2020 8:20;4835;526;30.08.2020 8:20;1560;160;240
30.08.2020 8:20;4835;526;30.08.2020 8:20;742;72;240
30.08.2020 8:21;17065;1126;30.08.2020 8:22;3807;454;450
30.08.2020 8:24;17065;1126;30.08.2020 8:24;2415;332;450
30.08.2020 8:26;0;0;30.08.2020 8:26;1500;213;200
30.08.2020 8:28;7291;650;30.08.2020 8:28;1361;218;180
30.08.2020 8:30;1778;170;30.08.2020 8:30;885;119;150
30.08.2020 8:31;2852;348;30.08.2020 8:32;401;63;150
30.08.2020 8:31;2852;348;30.08.2020 8:32;935;128;150
30.08.2020 8:34;7693;728;30.08.2020 8:34;208;35;250
30.08.2020 8:41;0;0;30.08.2020 8:43;1220;147;180
30.08.2020 8:42;6800;646;30.08.2020 8:42;1761;202;300
30.08.2020 8:44;4250;485;30.08.2020 8:44;600;100;200
30.08.2020 8:45;0;0;30.08.2020 8:45;810;109;200
30.08.2020 8:45;3235;370;30.08.2020 8:46;78;17;200
30.08.2020 8:48;8292;767;30.08.2020 8:48;621;149;350
30.08.2020 8:49;5615;462;30.08.2020 9:12;130;17;200
30.08.2020 8:54;4033;449;30.08.2020 8:55;1178;125;250
30.08.2020 8:55;5390;606;30.08.2020 8:55;1154;119;200
30.08.2020 8:55;0;0;30.08.2020 8:55;1775;177;160
30.08.2020 8:56;5154;553;30.08.2020 8:57;1243;126;200
30.08.2020 8:57;2166;300;30.08.2020 8:57;891;124;150
30.08.2020 8:59;4649;408;30.08.2020 8:59;299;45;200
30.08.2020 9:03;16849;1223;30.08.2020 9:04;571;112;500
30.08.2020 9:03;16849;1223;30.08.2020 9:04;500;86;500
30.08.2020 9:07;0;0;30.08.2020 9:07;770;110;200
30.08.2020 9:07;0;0;30.08.2020 9:07;681;83;200
30.08.2020 9:13;5269;568;30.08.2020 9:13;2173;255;150
30.08.2020 9:14;0;0;30.08.2020 9:15;4346;339;200
30.08.2020 9:15;4195;556;30.08.2020 9:16;2804;353;200
30.08.2020 9:16;0;0;30.08.2020 9:16;613;113;180
30.08.2020 9:19;0;0;30.08.2020 9:19;415;66;150
30.08.2020 9:23;4350;566;30.08.2020 9:23;443;75;150
30.08.2020 9:25;2972;375;30.08.2020 9:25;209;34;200
30.08.2020 9:27;0;0;30.08.2020 9:29;682;90;250
30.08.2020 9:27;6974;755;30.08.2020 9:27;1241;169;200
30.08.2020 9:31;2310;344;30.08.2020 9:31;1588;229;150
30.08.2020 9:31;0;0;30.08.2020 9:31;1559;194;180
30.08.2020 9:31;2577;326;30.08.2020 9:31;764;90;150
30.08.2020 9:33;2407;297;30.08.2020 9:33;887;129;180
30.08.2020 9:33;3149;395;30.08.2020 9:33;546;93;150
30.08.2020 9:33;4713;520;30.08.2020 9:33;598;130;250
30.08.2020 9:34;3583;375;30.08.2020 9:34;593;67;150
30.08.2020 9:35;3583;375;30.08.2020 9:36;1164;161;200
30.08.2020 9:37;2240;322;30.08.2020 9:37;793;168;200
30.08.2020 9:37;2240;322;30.08.2020 9:37;801;171;200
30.08.2020 9:42;1926;295;30.08.2020 9:42;1283;205;200
30.08.2020 9:44;15898;1281;30.08.2020 9:47;5447;522;300
30.08.2020 9:45;1375;204;30.08.2020 9:45;953;134;150
30.08.2020 9:45;0;0;30.08.2020 9:45;2114;280;200
30.08.2020 9:45;635;110;30.08.2020 9:46;965;220;150
30.08.2020 9:45;2262;317;30.08.2020 9:45;34;8;200
30.08.2020 9:49;5592;549;30.08.2020 9:49;1971;264;200
30.08.2020 9:51;1815;240;30.08.2020 9:51;680;147;150
30.08.2020 9:51;2297;317;30.08.2020 9:52;534;83;200
30.08.2020 9:52;3801;405;30.08.2020 9:53;1170;180;200
30.08.2020 9:52;3226;362;30.08.2020 9:52;263;45;200
30.08.2020 9:53;1287;168;30.08.2020 9:53;1543;189;200
30.08.2020 9:53;1287;168;30.08.2020 9:53;981;112;200
30.08.2020 9:58;765;111;30.08.2020 9:58;692;116;200
30.08.2020 10:00;1078;196;30.08.2020 10:00;1172;174;200
30.08.2020 10:00;1078;196;30.08.2020 10:00;905;136;200
30.08.2020 10:01;2175;326;30.08.2020 10:02;1375;155;200
30.08.2020 10:05;6426;537;30.08.2020 10:06;6912;608;300
30.08.2020 10:08;0;0;30.08.2020 10:09;1988;254;200
30.08.2020 10:14;751;72;30.08.2020 10:15;822;89;200
30.08.2020 10:16;2628;394;30.08.2020 10:18;1457;147;150
30.08.2020 10:16;0;0;30.08.2020 10:16;926;141;230
30.08.2020 10:16;0;0;30.08.2020 10:16;2030;208;230
30.08.2020 10:16;2451;332;30.08.2020 10:16;574;125;200
30.08.2020 10:17;4256;468;30.08.2020 10:17;931;164;200
30.08.2020 10:20;0;0;30.08.2020 10:20;1171;169;300
30.08.2020 10:21;1250;195;30.08.2020 10:21;420;77;150
30.08.2020 10:21;1993;245;30.08.2020 10:21;2177;265;200
30.08.2020 10:22;1250;195;30.08.2020 10:22;948;143;150
30.08.2020 10:23;7052;657;30.08.2020 10:23;530;100;250
30.08.2020 10:27;3047;404;30.08.2020 10:27;794;132;170
30.08.2020 10:27;3011;461;30.08.2020 10:27;603;119;200
30.08.2020 10:27;2135;289;30.08.2020 10:28;1014;185;170
30.08.2020 10:27;2135;289;30.08.2020 10:28;598;93;170
30.08.2020 10:31;4275;518;30.08.2020 10:31;1183;187;300
30.08.2020 10:34;1448;175;30.08.2020 10:35;749;109;200
30.08.2020 10:36;5801;584;30.08.2020 10:36;1025;146;200
30.08.2020 10:36;4020;372;30.08.2020 10:39;2573;273;250
30.08.2020 10:37;2578;340;30.08.2020 10:37;1352;182;190
30.08.2020 10:37;1155;166;30.08.2020 10:37;93;20;150
30.08.2020 10:43;2379;330;30.08.2020 10:43;533;78;200
30.08.2020 10:47;8046;871;30.08.2020 10:48;1118;148;250
30.08.2020 10:47;8046;871;30.08.2020 10:48;1261;171;250
30.08.2020 10:48;3125;403;30.08.2020 10:48;1352;179;180
30.08.2020 10:56;1547;245;30.08.2020 10:56;1001;117;200
30.08.2020 10:58;4058;464;30.08.2020 10:58;1063;152;200
30.08.2020 11:00;1654;249;30.08.2020 11:00;186;29;150
30.08.2020 11:01;3455;466;30.08.2020 11:02;1066;135;150
30.08.2020 11:01;3455;466;30.08.2020 11:07;1098;113;150
30.08.2020 11:03;3266;385;30.08.2020 11:03;65;13;200
30.08.2020 11:03;5498;499;30.08.2020 11:04;1098;160;250
30.08.2020 11:03;5498;499;30.08.2020 11:04;2248;280;250
30.08.2020 11:04;3176;457;30.08.2020 11:04;1683;196;200
30.08.2020 11:04;9830;1234;30.08.2020 11:05;377;58;450
30.08.2020 11:07;0;0;30.08.2020 11:07;714;96;200
30.08.2020 11:14;5606;566;30.08.2020 11:15;1291;154;200
30.08.2020 11:15;5762;680;30.08.2020 11:15;1368;164;150
30.08.2020 11:16;2100;298;30.08.2020 11:17;1693;191;700
30.08.2020 11:17;4687;440;30.08.2020 11:17;2469;205;250
30.08.2020 11:17;4687;440;30.08.2020 11:17;669;75;250
30.08.2020 11:27;6008;598;30.08.2020 11:27;3343;350;250
30.08.2020 11:34;2492;268;30.08.2020 11:34;1750;195;150
30.08.2020 11:35;0;0;30.08.2020 11:35;805;186;200
30.08.2020 11:44;5119;571;30.08.2020 11:44;430;103;250
30.08.2020 11:46;0;0;30.08.2020 11:46;276;39;200
30.08.2020 11:49;10324;883;30.08.2020 11:52;2338;438;250
30.08.2020 11:51;1048;170;30.08.2020 11:56;982;121;150
30.08.2020 11:55;5255;474;30.08.2020 11:56;2219;233;250
30.08.2020 12:07;847;103;30.08.2020 12:08;1792;239;170
30.08.2020 12:21;4005;425;30.08.2020 12:22;1448;158;150
30.08.2020 12:38;3392;328;30.08.2020 12:38;121;29;200
30.08.2020 12:38;6456780;319438;30.08.2020 12:41;2213;258;300
30.08.2020 12:42;3343;411;30.08.2020 12:43;1971;297;200
30.08.2020 12:45;3343;411;30.08.2020 12:45;1969;287;230
30.08.2020 12:48;1669;195;30.08.2020 12:48;669;128;150
30.08.2020 12:50;0;0;30.08.2020 12:50;691;124;250
30.08.2020 13:13;2899;395;30.08.2020 13:14;899;184;150
30.08.2020 13:15;3097;445;30.08.2020 13:16;1269;206;200
30.08.2020 13:15;8267;782;30.08.2020 13:18;3580;356;250
30.08.2020 13:16;964;103;30.08.2020 13:16;721;92;250
30.08.2020 13:19;7394;667;30.08.2020 13:20;648;121;250
30.08.2020 13:21;1672;261;30.08.2020 13:22;1364;210;150
30.08.2020 13:22;0;0;30.08.2020 13:22;4845;505;200
30.08.2020 13:35;4244;384;30.08.2020 13:39;2583;316;200
30.08.2020 13:35;0;0;30.08.2020 13:35;2808;292;200
30.08.2020 13:40;1661;143;30.08.2020 13:41;2377;315;200
30.08.2020 13:43;5557;590;30.08.2020 13:43;1146;102;250
30.08.2020 13:49;0;0;30.08.2020 13:49;43;9;200
30.08.2020 13:55;5185;501;30.08.2020 13:55;304;27;150
30.08.2020 13:59;2397;346;30.08.2020 13:59;857;127;200
30.08.2020 14:10;8331;705;30.08.2020 14:10;723;128;300
30.08.2020 14:10;3282;420;30.08.2020 14:11;0;0;200
30.08.2020 14:17;6838;649;30.08.2020 14:17;1924;266;200
30.08.2020 14:19;1098;153;30.08.2020 14:23;1187;188;150
30.08.2020 14:29;0;0;30.08.2020 14:29;675;134;200
30.08.2020 14:40;5554;620;30.08.2020 14:41;2920;305;300
30.08.2020 14:48;4465;374;30.08.2020 14:48;1290;238;190
30.08.2020 14:50;0;0;30.08.2020 14:50;1374;226;170
30.08.2020 14:51;5589;617;30.08.2020 14:52;1267;168;250
30.08.2020 14:54;6770;567;30.08.2020 14:55;6976;551;350
30.08.2020 14:57;6717;658;30.08.2020 14:57;912;193;250
30.08.2020 14:59;11340;888;30.08.2020 15:00;2167;220;300
30.08.2020 15:05;0;0;30.08.2020 15:05;1369;139;250
30.08.2020 15:10;7317;785;30.08.2020 15:10;709;79;300
30.08.2020 15:16;2599;265;30.08.2020 15:17;1722;144;250
30.08.2020 15:19;7202;613;30.08.2020 15:19;487;56;200
30.08.2020 15:34;10091;890;30.08.2020 15:35;1480;171;250
30.08.2020 15:39;2833;409;30.08.2020 15:39;1696;262;200
30.08.2020 15:39;7631;842;30.08.2020 15:40;217;48;250
30.08.2020 16:10;0;0;30.08.2020 16:11;1131;165;250
30.08.2020 16:16;5811;672;30.08.2020 16:16;1125;163;300
30.08.2020 16:16;5811;672;30.08.2020 16:16;1124;156;300
30.08.2020 16:26;5146;606;30.08.2020 16:27;1012;149;200
30.08.2020 16:27;0;0;30.08.2020 16:27;1978;219;150
30.08.2020 16:28;5099;623;30.08.2020 16:28;1587;131;250
30.08.2020 16:44;0;0;30.08.2020 16:45;370;70;200
30.08.2020 16:46;1618;223;30.08.2020 16:46;703;100;150
30.08.2020 16:47;1246;210;30.08.2020 16:47;1057;153;200
30.08.2020 16:53;4553;412;30.08.2020 16:54;1708;143;200
30.08.2020 16:54;0;0;30.08.2020 16:54;1;0;200
30.08.2020 16:59;5044;643;30.08.2020 16:59;1496;183;200
30.08.2020 17:13;270;50;30.08.2020 17:14;5058;409;250
30.08.2020 17:16;2458;330;30.08.2020 17:16;1695;269;200
30.08.2020 17:17;2696;431;30.08.2020 17:17;429;71;200
30.08.2020 17:17;2458;330;30.08.2020 17:18;669;119;200
30.08.2020 17:20;4367;516;30.08.2020 17:20;1428;181;150
30.08.2020 17:26;4937;583;30.08.2020 17:27;101;24;250
30.08.2020 17:27;1075;144;30.08.2020 17:27;447;101;200
30.08.2020 17:28;3483;518;30.08.2020 17:28;1228;214;250
30.08.2020 17:28;3758;531;30.08.2020 17:28;1522;193;200
30.08.2020 17:29;3957;382;30.08.2020 17:30;562;61;200
30.08.2020 17:31;0;0;30.08.2020 17:31;1720;217;280
30.08.2020 17:33;0;0;30.08.2020 17:46;3221;309;220
30.08.2020 17:34;4799;827;30.08.2020 17:34;399;70;350
30.08.2020 17:34;2800;390;30.08.2020 17:35;1927;251;200
30.08.2020 17:44;6152;716;30.08.2020 17:44;62;7;350
30.08.2020 17:50;3455;433;30.08.2020 17:51;1574;180;150
30.08.2020 17:52;0;0;30.08.2020 17:52;571;97;500
30.08.2020 17:58;1760;232;30.08.2020 17:58;1127;146;200
30.08.2020 18:00;1456;212;30.08.2020 18:00;916;138;180
30.08.2020 18:01;0;0;30.08.2020 18:03;3415;332;260
30.08.2020 18:06;4962;468;30.08.2020 18:06;263;35;160
30.08.2020 18:06;4962;468;30.08.2020 18:06;1362;174;160
30.08.2020 18:07;3723;429;30.08.2020 18:07;779;108;450
30.08.2020 18:09;0;0;30.08.2020 18:09;2971;375;1500
30.08.2020 18:13;6362;646;30.08.2020 18:13;359;66;250
30.08.2020 18:13;3283;397;30.08.2020 18:13;1084;160;200
30.08.2020 18:13;1350;197;30.08.2020 18:13;431;49;200
30.08.2020 18:14;5869;539;30.08.2020 18:14;183;38;250
30.08.2020 18:15;3761;491;30.08.2020 18:15;568;81;200
30.08.2020 18:21;6740;682;30.08.2020 18:24;1709;314;200
30.08.2020 18:21;4036;512;30.08.2020 18:21;368;63;150
30.08.2020 18:24;4289;602;30.08.2020 18:24;713;140;220
30.08.2020 18:25;1832;236;30.08.2020 18:27;1184;156;150
30.08.2020 18:34;3733;545;30.08.2020 18:34;2329;384;200
30.08.2020 18:46;1916;284;30.08.2020 18:46;71;14;180
30.08.2020 18:59;3321;419;30.08.2020 19:05;1517;232;180
30.08.2020 19:08;2255;289;30.08.2020 19:08;797;130;150
30.08.2020 19:16;1363;231;30.08.2020 19:17;388;68;150
30.08.2020 19:18;0;0;30.08.2020 19:18;734;114;200
30.08.2020 19:26;16904;1132;30.08.2020 19:26;958;150;400
30.08.2020 19:26;1530;256;30.08.2020 19:26;693;104;200
30.08.2020 19:42;2116;377;30.08.2020 19:45;1480;272;200
30.08.2020 20:01;893;116;30.08.2020 20:01;903;93;200
30.08.2020 20:02;2035;292;30.08.2020 20:02;669;89;200
30.08.2020 20:03;0;0;30.08.2020 20:05;945;149;150
30.08.2020 20:04;5830;553;30.08.2020 20:04;376;68;180
30.08.2020 20:11;0;0;30.08.2020 20:11;1342;223;150
30.08.2020 20:13;0;0;30.08.2020 20:15;1204;202;150
30.08.2020 20:22;0;0;30.08.2020 20:22;536;109;200
30.08.2020 20:23;0;0;30.08.2020 20:24;493;66;300
30.08.2020 20:39;3320;434;30.08.2020 20:39;1614;186;200
30.08.2020 20:40;2601;353;30.08.2020 20:40;734;101;200
30.08.2020 20:43;1884;264;30.08.2020 20:43;1955;277;200
30.08.2020 20:43;1500;285;30.08.2020 20:43;838;182;150
30.08.2020 20:44;2669;344;30.08.2020 20:44;722;85;150
30.08.2020 20:52;1697;231;30.08.2020 20:52;866;106;200
30.08.2020 20:58;2801;371;30.08.2020 20:59;490;53;200
30.08.2020 21:02;1628;260;30.08.2020 21:02;796;112;200
30.08.2020 21:09;16482;1100;30.08.2020 21:09;1729;226;300
30.08.2020 21:09;3958;455;30.08.2020 21:11;102;24;150
30.08.2020 21:12;8186;757;30.08.2020 21:12;1264;206;300
30.08.2020 21:16;14365;1011;30.08.2020 21:16;533;101;500
30.08.2020 21:20;1572;199;30.08.2020 21:20;602;92;150
30.08.2020 21:29;1611;244;30.08.2020 21:30;726;110;200
30.08.2020 21:30;2661;402;30.08.2020 21:31;762;113;180
30.08.2020 21:34;2001;303;30.08.2020 21:34;1423;219;200
30.08.2020 21:34;2001;303;30.08.2020 21:34;214;51;200
30.08.2020 21:34;5976;588;30.08.2020 21:34;665;98;300
30.08.2020 21:37;7923;932;30.08.2020 21:41;2703;247;260
30.08.2020 21:40;1479;182;30.08.2020 21:40;1110;164;200
30.08.2020 21:54;2875;305;30.08.2020 21:54;541;62;200
30.08.2020 21:54;999;136;30.08.2020 21:54;544;78;200
30.08.2020 21:54;999;136;30.08.2020 21:54;230;36;200
30.08.2020 21:55;2273;304;30.08.2020 21:55;484;62;200
30.08.2020 21:56;1515;212;30.08.2020 21:56;1051;165;200
30.08.2020 22:05;4971;660;30.08.2020 22:05;704;153;200
30.08.2020 22:06;2697;272;30.08.2020 22:06;612;108;200
30.08.2020 22:15;1080;187;30.08.2020 22:15;40;10;200
30.08.2020 22:18;623;241;30.08.2020 22:18;40;10;200
30.08.2020 22:19;2102;338;30.08.2020 22:19;1068;175;200
30.08.2020 22:23;1796;287;30.08.2020 22:23;943;127;150
30.08.2020 22:33;1566;313;30.08.2020 22:34;1554;238;200
30.08.2020 22:39;4952;577;30.08.2020 22:40;814;123;250
30.08.2020 22:44;1433;179;30.08.2020 22:44;1573;180;200
30.08.2020 22:44;3242;450;30.08.2020 22:45;1865;358;200
30.08.2020 22:48;5323;552;30.08.2020 22:48;670;95;200
30.08.2020 22:49;5323;552;30.08.2020 22:49;670;95;300
30.08.2020 22:51;0;0;30.08.2020 22:52;1000;123;200
30.08.2020 22:52;3849;393;30.08.2020 22:52;535;65;200
30.08.2020 22:54;7564;751;30.08.2020 22:54;713;91;300
30.08.2020 22:55;1402;221;30.08.2020 22:55;773;105;200
30.08.2020 22:59;1954;256;30.08.2020 22:59;815;106;200
30.08.2020 23:05;4026;414;30.08.2020 23:06;1284;151;200
30.08.2020 23:07;4020;401;30.08.2020 23:07;934;126;250
30.08.2020 23:07;3248;444;30.08.2020 23:07;1272;181;200
30.08.2020 23:09;0;0;30.08.2020 23:10;1179;164;200
30.08.2020 23:10;0;0;30.08.2020 23:10;1183;167;200
30.08.2020 23:10;5589;538;30.08.2020 23:13;1457;202;250
30.08.2020 23:11;1397;174;30.08.2020 23:11;1063;144;200
30.08.2020 23:12;0;0;30.08.2020 23:12;1607;239;250
30.08.2020 23:13;2245;459;30.08.2020 23:14;2024;284;200
30.08.2020 23:17;3997;437;30.08.2020 23:17;932;139;200
30.08.2020 23:17;3352;408;30.08.2020 23:17;1692;195;250
30.08.2020 23:20;1394;154;30.08.2020 23:21;75;9;150
30.08.2020 23:21;1627;187;30.08.2020 23:21;96;14;200
30.08.2020 23:22;987;149;30.08.2020 23:23;1175;180;300
30.08.2020 23:26;0;0;30.08.2020 23:26;1327;152;1000
30.08.2020 23:28;0;0;30.08.2020 23:29;5;1;450
30.08.2020 23:30;0;0;30.08.2020 23:30;1086;126;150
30.08.2020 23:31;2767;367;30.08.2020 23:32;1206;180;200
30.08.2020 23:33;6448;582;30.08.2020 23:34;1274;152;250
30.08.2020 23:36;4889;543;30.08.2020 23:36;452;93;250
30.08.2020 23:37;180;43;30.08.2020 23:38;3094;378;300
30.08.2020 23:37;3103;286;30.08.2020 23:37;1600;142;200
30.08.2020 23:39;0;0;30.08.2020 23:39;445;92;350
30.08.2020 23:41;180;43;30.08.2020 23:41;3125;393;300
30.08.2020 23:47;2326;284;30.08.2020 23:49;1136;149;200
30.08.2020 23:47;2326;284;30.08.2020 23:47;1179;156;200
30.08.2020 23:49;2486;338;30.08.2020 23:49;1195;172;200
30.08.2020 23:50;2272;306;30.08.2020 23:50;1398;210;200
30.08.2020 23:52;2158;276;30.08.2020 23:52;752;113;150
30.08.2020 23:52;6836;589;30.08.2020 23:53;1401;234;300
30.08.2020 23:54;1404;162;30.08.2020 23:54;991;112;200
30.08.2020 23:54;0;0;30.08.2020 23:54;816;112;200
30.08.2020 23:56;3850;465;30.08.2020 23:56;925;116;200
30.08.2020 23:58;3010;339;30.08.2020 23:58;990;112;250
30.08.2020 23:59;3430;361;31.08.2020 0:02;1818;249;200
31.08.2020 0:02;2844;336;31.08.2020 0:02;124;24;200
31.08.2020 0:02;3444;415;31.08.2020 0:07;1252;169;250
31.08.2020 0:02;1468;198;31.08.2020 0:03;852;136;200
31.08.2020 0:06;1974;301;31.08.2020 0:06;482;67;150
31.08.2020 0:07;1169;214;31.08.2020 0:07;1403;180;200
31.08.2020 0:14;7966;713;31.08.2020 0:14;723;75;350
31.08.2020 0:19;2808;385;31.08.2020 0:19;733;117;250
31.08.2020 0:20;2752;330;31.08.2020 0:20;788;132;200
31.08.2020 0:25;3789;523;31.08.2020 0:26;690;148;250
31.08.2020 0:27;1646;230;31.08.2020 0:27;485;71;250
31.08.2020 0:28;3802;354;31.08.2020 0:28;577;184;250
31.08.2020 0:29;1292;202;31.08.2020 0:29;1268;157;200
31.08.2020 0:29;5021;527;31.08.2020 0:29;944;134;300
31.08.2020 0:29;0;0;31.08.2020 0:30;1704;226;300
31.08.2020 0:31;0;0;31.08.2020 0:31;1339;169;200
31.08.2020 0:32;0;0;31.08.2020 0:33;539;112;250
31.08.2020 0:32;2744;308;31.08.2020 0:32;969;153;250
31.08.2020 0:41;3038;441;31.08.2020 0:41;1483;226;170
31.08.2020 0:45;3564;459;31.08.2020 0:45;648;186;200
31.08.2020 0:47;7312;669;31.08.2020 0:48;454;57;300
31.08.2020 0:48;6318;558;31.08.2020 0:48;159;17;300
31.08.2020 0:49;0;0;31.08.2020 0:50;1802;242;150
31.08.2020 0:49;14089;981;31.08.2020 0:52;1461;184;400
31.08.2020 0:53;0;0;31.08.2020 0:53;1403;151;300
31.08.2020 0:57;0;0;31.08.2020 0:57;1427;195;250
31.08.2020 1:01;1408;227;31.08.2020 1:02;1132;137;250
31.08.2020 1:03;17005;1217;31.08.2020 1:18;17509;1125;600
31.08.2020 1:11;1507;214;31.08.2020 1:11;1527;232;200
31.08.2020 1:15;1017;147;31.08.2020 1:15;1146;150;250
31.08.2020 1:19;0;0;31.08.2020 1:19;149;31;170
31.08.2020 1:19;0;0;31.08.2020 1:19;165;32;170
31.08.2020 1:21;1369;156;31.08.2020 1:21;1464;179;200
31.08.2020 1:25;1685;230;31.08.2020 1:25;1154;152;200
31.08.2020 1:28;8168;696;31.08.2020 1:28;618;97;400
31.08.2020 1:29;8070;700;31.08.2020 1:29;408;47;300
31.08.2020 1:31;0;0;31.08.2020 1:31;1019;111;200
31.08.2020 1:31;1648;172;31.08.2020 1:37;1302;160;150
31.08.2020 1:34;2834;405;31.08.2020 1:37;1550;172;150
31.08.2020 1:36;3264;326;31.08.2020 1:36;3143;260;200
31.08.2020 1:40;0;0;31.08.2020 1:40;1544;179;200
31.08.2020 1:48;9833;873;31.08.2020 1:49;352;51;400
31.08.2020 1:56;2633;396;31.08.2020 1:56;481;113;200
31.08.2020 1:56;1658;227;31.08.2020 1:56;611;106;250
31.08.2020 1:56;4122;547;31.08.2020 1:57;1385;179;300
31.08.2020 2:05;2633;396;31.08.2020 2:05;1669;251;250
31.08.2020 2:08;1779;223;31.08.2020 2:08;0;0;200
31.08.2020 2:11;0;0;31.08.2020 2:12;549;71;150
31.08.2020 2:13;2850;344;31.08.2020 2:17;3045;267;200
31.08.2020 2:16;2075;294;31.08.2020 2:17;1397;178;200
31.08.2020 2:19;0;0;31.08.2020 2:20;1080;81;250
31.08.2020 2:26;4441;448;31.08.2020 2:26;156;23;250
31.08.2020 2:36;0;0;31.08.2020 2:36;472;78;500
31.08.2020 2:36;0;0;31.08.2020 2:36;411;66;500
31.08.2020 2:41;2305;328;31.08.2020 2:42;407;64;250
31.08.2020 2:42;1098;137;31.08.2020 2:42;0;0;250
31.08.2020 2:46;1163;150;31.08.2020 2:46;81;19;200
31.08.2020 2:47;0;0;31.08.2020 2:47;1128;142;300
31.08.2020 2:47;0;0;31.08.2020 2:58;1322;191;250
31.08.2020 2:51;4969;478;31.08.2020 4:03;2625;277;300
31.08.2020 2:53;1779;293;31.08.2020 2:53;869;127;200
31.08.2020 2:58;0;0;31.08.2020 3:00;242;44;200
31.08.2020 2:59;10577;986;31.08.2020 2:59;789;79;440
31.08.2020 3:04;1071;166;31.08.2020 3:05;979;115;200
31.08.2020 3:20;0;0;31.08.2020 3:21;307;53;200
31.08.2020 3:20;0;0;31.08.2020 3:21;125;9;200
31.08.2020 3:21;0;0;31.08.2020 3:22;483;80;250
31.08.2020 3:21;0;0;31.08.2020 3:22;398;62;250
31.08.2020 3:25;2072;259;31.08.2020 3:25;281;48;250
31.08.2020 3:28;0;0;31.08.2020 3:36;128;29;280
31.08.2020 3:28;0;0;31.08.2020 3:36;65;14;280
31.08.2020 3:34;943;157;31.08.2020 3:35;2163;310;250
31.08.2020 3:37;8004;749;31.08.2020 3:38;600;96;450
31.08.2020 3:51;5698;459;31.08.2020 3:51;1109;127;250
31.08.2020 3:58;1206;197;31.08.2020 4:02;1036;166;400
31.08.2020 4:05;7392;688;31.08.2020 4:05;486;69;400
31.08.2020 4:09;0;0;31.08.2020 4:09;185;41;150
31.08.2020 4:12;11112;950;31.08.2020 4:12;0;0;500
31.08.2020 4:13;11112;950;31.08.2020 4:14;0;0;500
31.08.2020 4:22;1155;156;31.08.2020 4:22;849;122;300
31.08.2020 4:26;0;0;31.08.2020 4:27;0;0;200
31.08.2020 4:43;0;0;31.08.2020 4:43;0;0;400
31.08.2020 4:48;14014;857;31.08.2020 4:49;548;60;650
31.08.2020 4:52;7914;697;31.08.2020 4:53;1490;155;300
31.08.2020 5:05;1724;212;31.08.2020 5:05;674;95;200
31.08.2020 5:10;0;0;31.08.2020 5:10;2491;331;700
31.08.2020 5:11;5342;548;31.08.2020 5:11;811;106;200
31.08.2020 5:29;2792;314;31.08.2020 5:29;83;18;250
31.08.2020 6:29;2693;338;31.08.2020 6:29;2104;219;200
31.08.2020 6:39;4911;613;31.08.2020 6:40;1864;229;250
31.08.2020 6:41;1668;220;31.08.2020 6:42;1236;168;209
31.08.2020 6:45;3069;308;31.08.2020 6:45;400;43;200
31.08.2020 6:45;5911;492;31.08.2020 6:46;819;115;300
31.08.2020 6:54;4885;518;31.08.2020 6:54;788;134;200
31.08.2020 7:26;6834;591;31.08.2020 7:26;1614;183;300
31.08.2020 7:36;2351;236;31.08.2020 7:36;530;112;150
31.08.2020 7:44;6201;733;31.08.2020 7:46;5337;477;180
31.08.2020 7:45;2841;236;31.08.2020 7:45;2571;245;200
31.08.2020 7:59;3468;482;31.08.2020 8:00;695;142;200
31.08.2020 8:05;5038;516;31.08.2020 8:05;7;2;200
31.08.2020 8:06;4719;472;31.08.2020 8:06;1813;175;200
31.08.2020 8:06;4719;472;31.08.2020 8:06;266;55;200
31.08.2020 8:10;0;0;31.08.2020 8:11;3803;486;200
31.08.2020 8:10;2940;377;31.08.2020 8:11;2094;238;150
31.08.2020 8:15;4549;517;31.08.2020 8:15;1599;211;200
31.08.2020 8:16;2375;279;31.08.2020 8:16;263;55;150
31.08.2020 8:19;4533;565;31.08.2020 8:20;836;118;200
31.08.2020 8:20;5868;644;31.08.2020 8:20;21;5;200
